election_number,date,candidates,perks,mayor,minister,Perks.ATimeForGiving,Perks.ArcaneCatalyst,Perks.AstralNegotiator,Perks.Benediction,Perks.BloomingBusiness,Perks.Bribe,Perks.ChivalrousCarnival,Perks.DarkerAuctions,Perks.DoubleMobsHP,Perks.DoubleTrouble,Perks.EZPZ,Perks.ExtraEvent,Perks.ExtraEventFishing_Festival,Perks.ExtraEventMining_Fiesta,Perks.ExtraEventSpooky_Festival,Perks.ExtraEventSweet_Tooth,Perks.FishingFestival,Perks.FishingXPBuff,Perks.GOATed,Perks.Jerrypocalypse,Perks.LongTermInvestment,Perks.LuckOfTheSea,Perks.Lucky,Perks.MagicXPBoost,Perks.Marauder,Perks.MiningFiesta,Perks.MiningXPBuff,Perks.MoarSkillz,Perks.MoltenForge,Perks.MythologicalRitual,Perks.Pathfinder,Perks.PeltPocalypse,Perks.Perkpocalypse,Perks.PestEradicator,Perks.PetXPBuff,Perks.Prospection,Perks.QuadTaxes,Perks.SharingIsCaring,Perks.ShoppingSpree,Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Statspocalypse,Perks.StockExchange,Perks.SweetBenevolence,Perks.TurboMinions,Perks.VolumeTrading
333,"February 27, 2024","Aatrox,Cole,Diaz,Marina,Paul","Perks.SlashedPricing,Perks.Pathfinder,Perks.Prospection,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.FishingXPBuff,Perks.Marauder,Perks.EZPZ",Paul,Aatrox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
334,"March 3, 2024","Aatrox,Diana,Finnegan,Foxy,Marina","Perks.SlashedPricing,Perks.Pathfinder,Perks.PetXPBuff,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventMining_Fiesta,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.FishingXPBuff,Perks.FishingFestival",Aatrox,Finnegan,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
335,"March 8, 2024","Cole,Diaz,Finnegan,Foxy,Paul","Perks.Prospection,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventSpooky_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.EZPZ",Finnegan,Foxy,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5
336,"March 13, 2024","Aatrox,Diana,Foxy,Paul,Scorpius","Perks.SlashedPricing,Perks.PetXPBuff,Perks.ExtraEventFishing_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.EZPZ,Perks.Benediction,Perks.Bribe,Perks.DarkerAuctions",Scorpius,Paul,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
337,"March 18, 2024","Aatrox,Diana,Diaz,Finnegan,Marina","Perks.SlashedPricing,Perks.Pathfinder,Perks.Lucky,Perks.PetXPBuff,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.BloomingBusiness,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.FishingFestival",Marina,Aatrox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
338,"March 24, 2024","Cole,Diana,Diaz,Finnegan,Foxy","Perks.Prospection,Perks.MiningXPBuff,Perks.Lucky,Perks.PetXPBuff,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.ExtraEventMining_Fiesta,Perks.SweetBenevolence,Perks.ATimeForGiving",Foxy,Finnegan,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5
339,"March 29, 2024","Aatrox,Diana,Diaz,Marina,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.Lucky,Perks.MythologicalRitual,Perks.PetXPBuff,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.FishingFestival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Diana,Aatrox,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
340,"April 3, 2024","Aatrox,Diaz,Finnegan,Marina,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.FishingFestival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Aatrox,Paul,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.5
341,"April 8, 2024","Cole,Diana,Finnegan,Foxy,Marina","Perks.Prospection,Perks.MiningXPBuff,Perks.MiningFiesta,Perks.PetXPBuff,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.SweetBenevolence,Perks.FishingXPBuff,Perks.FishingFestival",Cole,Marina,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
342,"April 13, 2024","Aatrox,Diaz,Finnegan,Foxy,Marina","Perks.SlashedPricing,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.FishingFestival",Marina,Finnegan,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
343,"April 18, 2024","Aatrox,Diaz,Finnegan,Foxy,Paul","Perks.SlashedPricing,Perks.Pathfinder,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventSpooky_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Aatrox,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5
344,"April 24, 2024","Derpy,Diana,Diaz,Finnegan,Foxy","Perks.TurboMinions,Perks.QuadTaxes,Perks.DoubleMobsHP,Perks.MoarSkillz,Perks.PetXPBuff,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventFishing_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving",Derpy,Finnegan,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5
345,"April 29, 2024","Aatrox,Cole,Diaz,Finnegan,Foxy","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.MiningFiesta,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventMining_Fiesta,Perks.SweetBenevolence,Perks.ATimeForGiving",Aatrox,Finnegan,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5
346,"May 4, 2024","Cole,Diana,Finnegan,Foxy,Paul","Perks.MiningXPBuff,Perks.MiningFiesta,Perks.Lucky,Perks.PetXPBuff,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventMining_Fiesta,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.EZPZ",Cole,Finnegan,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
347,"May 9, 2024","Aatrox,Diaz,Foxy,Marina,Paul","Perks.Pathfinder,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.ExtraEventSpooky_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.LuckOfTheSea,Perks.EZPZ",Paul,Foxy,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5
348,"May 14, 2024","Aatrox,Cole,Diana,Finnegan,Foxy","Perks.Pathfinder,Perks.Prospection,Perks.Lucky,Perks.MythologicalRitual,Perks.PetXPBuff,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventFishing_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving",Diana,Finnegan,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
349,"May 19, 2024","Aatrox,Cole,Diaz,Foxy,Paul","Perks.SlashedPricing,Perks.Pathfinder,Perks.Prospection,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.ExtraEventMining_Fiesta,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.EZPZ",Aatrox,Foxy,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.5
350,"May 25, 2024","Diaz,Finnegan,Foxy,Marina,Paul","Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.ExtraEventSpooky_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.LuckOfTheSea,Perks.EZPZ",Finnegan,Paul,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5
351,"May 30, 2024","Cole,Diana,Foxy,Marina,Paul","Perks.Prospection,Perks.MythologicalRitual,Perks.ExtraEventFishing_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.LuckOfTheSea,Perks.EZPZ",Diana,Foxy,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
352,"June 4, 2024","Diaz,Foxy,Jerry,Marina,Paul","Perks.LongTermInvestment,Perks.VolumeTrading,Perks.ExtraEventFishing_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.Perkpocalypse,Perks.Statspocalypse,Perks.Jerrypocalypse,Perks.LuckOfTheSea,Perks.EZPZ,Perks.Benediction",Jerry,Paul,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5
353,"June 9, 2024","Diana,Finnegan,Foxy,Marina,Paul","Perks.PetXPBuff,Perks.BloomingBusiness,Perks.ExtraEventMining_Fiesta,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.LuckOfTheSea,Perks.EZPZ,Perks.Benediction",Paul,Foxy,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
354,"June 14, 2024","Aatrox,Diana,Diaz,Finnegan,Marina","Perks.SlayerXPBuff,Perks.PetXPBuff,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.LuckOfTheSea",Aatrox,Finnegan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
355,"June 19, 2024","Cole,Diana,Diaz,Foxy,Paul","Perks.Prospection,Perks.PetXPBuff,Perks.LongTermInvestment,Perks.VolumeTrading,Perks.ExtraEventSpooky_Festival,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.Benediction",Foxy,Diana,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5
356,"June 25, 2024","Cole,Diana,Finnegan,Marina,Paul","Perks.Prospection,Perks.PetXPBuff,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.GOATed,Perks.LuckOfTheSea,Perks.EZPZ,Perks.Benediction",Paul,Finnegan,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,"June 30, 2024","Aatrox,Diana,Diaz,Foxy,Marina","Perks.SlashedPricing,Perks.Lucky,Perks.MythologicalRitual,Perks.PetXPBuff,Perks.VolumeTrading,Perks.ExtraEventMining_Fiesta,Perks.ATimeForGiving,Perks.LuckOfTheSea,Perks.FishingFestival",Marina,Aatrox,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
358,"July 5, 2024","Cole,Diana,Diaz,Foxy,Paul","Perks.Prospection,Perks.MythologicalRitual,Perks.PetXPBuff,Perks.ShoppingSpree,Perks.StockExchange,Perks.SweetBenevolence,Perks.Benediction",Diaz,Diana,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0
359,"July 10, 2024","Cole,Diana,Finnegan,Marina,Paul","Perks.Prospection,Perks.Lucky,Perks.MythologicalRitual,Perks.PetXPBuff,Perks.SharingIsCaring,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.LuckOfTheSea,Perks.Marauder,Perks.Benediction",Diana,Finnegan,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,"July 15, 2024","Aatrox,Diaz,Foxy,Marina,Scorpius","Perks.SlashedPricing,Perks.Pathfinder,Perks.LongTermInvestment,Perks.ChivalrousCarnival,Perks.LuckOfTheSea,Perks.Bribe,Perks.DarkerAuctions",Scorpius,Foxy,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
361,"July 20, 2024","Cole,Diana,Finnegan,Foxy,Paul","Perks.Prospection,Perks.SharingIsCaring,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Foxy,Paul,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,"July 26, 2024","Cole,Diana,Diaz,Finnegan,Paul","Perks.Prospection,Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Finnegan,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
363,"July 31, 2024","Cole,Diana,Diaz,Finnegan,Marina","Perks.Prospection,Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.StockExchange,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.LuckOfTheSea,Perks.FishingFestival",Diaz,Cole,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
364,"August 5, 2024","Aatrox,Cole,Diana,Finnegan,Paul","Perks.SlashedPricing,Perks.Pathfinder,Perks.Prospection,Perks.MiningXPBuff,Perks.MiningFiesta,Perks.MoltenForge,Perks.Lucky,Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.Benediction",Cole,Diana,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
365,"August 10, 2024","Aatrox,Diana,Foxy,Marina,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.Lucky,Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.ExtraEventMining_Fiesta,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.FishingFestival,Perks.Benediction",Aatrox,Diana,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
366,"August 15, 2024","Cole,Diaz,Finnegan,Marina,Paul","Perks.MiningXPBuff,Perks.StockExchange,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.FishingFestival,Perks.Marauder,Perks.Benediction",Marina,Finnegan,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
367,"August 20, 2024","Aatrox,Diana,Diaz,Foxy,Paul","Perks.Pathfinder,Perks.Lucky,Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.StockExchange,Perks.LongTermInvestment,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Diana,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
368,"August 26, 2024","Aatrox,Derpy,Diaz,Finnegan,Marina","Perks.Pathfinder,Perks.QuadTaxes,Perks.TurboMinions,Perks.DoubleMobsHP,Perks.MoarSkillz,Perks.StockExchange,Perks.LongTermInvestment,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.FishingFestival",Derpy,Diaz,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0
